0 1,0.00469483568075
0 43,0.0281690140845
0 163,0.0093896713615
0 235,0.638497652582
0 335,0.018779342723
0 516,0.00469483568075
0 746,0.00469483568075
0 1089,0.201877934272
0 4192,0.0469483568075
0 4213,0.0140845070423
0 4603,0.00469483568075
0 4983,0.00469483568075
0 6895,0.00469483568075
0 7127,0.00469483568075
0 8409,0.00469483568075
0 9562,0.00469483568075
1 0,0.00625
1 2,0.01875
1 3,0.04375
1 4,0.025
1 5,0.15
1 6,0.01875
1 7,0.2125
1 8,0.44375
1 9,0.00625
1 10,0.00625
1 11,0.01875
1 12,0.03125
1 13,0.01875
2 1,0.00336322869955
2 16,0.00336322869955
2 21,0.00448430493274
2 36,0.0358744394619
2 90,0.00336322869955
2 93,0.0213004484305
2 94,0.00784753363229
2 95,0.00336322869955
2 198,0.00784753363229
2 236,0.0067264573991
2 242,0.00448430493274
2 351,0.0100896860987
2 585,0.0067264573991
2 673,0.012331838565
2 749,0.00560538116592
2 878,0.00448430493274
2 1025,0.00896860986547
2 1054,0.00336322869955
2 1644,0.00336322869955
2 1671,0.00336322869955
2 1840,0.00336322869955
2 1850,0.132286995516
2 1879,0.00336322869955
2 1943,0.00448430493274
2 2218,0.0067264573991
2 2980,0.0067264573991
2 2999,0.0179372197309
2 3047,0.134529147982
2 3410,0.00336322869955
2 3430,0.00336322869955
2 3432,0.00336322869955
2 3473,0.00336322869955
2 3488,0.00336322869955
2 3906,0.00336322869955
2 3960,0.136771300448
2 4058,0.012331838565
2 4404,0.130044843049
2 4409,0.130044843049
2 4691,0.00336322869955
2 4692,0.012331838565
2 4696,0.0145739910314
2 4700,0.00336322869955
2 4702,0.00336322869955
2 4703,0.00448430493274
2 4708,0.00336322869955
2 4710,0.00336322869955
2 4712,0.00336322869955
2 4713,0.00336322869955
2 4714,0.00336322869955
2 4721,0.00448430493274
2 4725,0.00336322869955
2 4726,0.00336322869955
2 4727,0.00336322869955
2 4730,0.00336322869955
2 4915,0.00336322869955
2 5297,0.00784753363229
2 6959,0.00336322869955
2 7962,0.00336322869955
2 8723,0.00336322869955
2 9406,0.00336322869955
3 1,0.00215650030807
3 14,0.00215650030807
3 16,0.00215650030807
3 21,0.00246457178065
3 36,0.0110905730129
3 90,0.00215650030807
3 92,0.0033887861984
3 93,0.00708564386938
3 94,0.0033887861984
3 95,0.00215650030807
3 198,0.0033887861984
3 228,0.09426987061
3 236,0.00308071472582
3 242,0.0560690080099
3 351,0.00400492914356
3 356,0.0717806531115
3 468,0.0631546518792
3 585,0.00308071472582
3 673,0.00462107208872
3 697,0.00215650030807
3 749,0.00277264325323
3 1021,0.00924214417745
3 1025,0.00369685767098
3 1031,0.00215650030807
3 1054,0.00215650030807
3 1215,0.00554528650647
3 1430,0.0209488601356
3 1644,0.00215650030807
3 1671,0.00215650030807
3 1840,0.00215650030807
3 1850,0.037584719655
3 1861,0.00924214417745
3 1943,0.00246457178065
3 1945,0.00708564386938
3 1962,0.00369685767098
3 2172,0.00246457178065
3 2218,0.00308071472582
3 2243,0.00246457178065
3 2463,0.00215650030807
3 2999,0.086876155268
3 3047,0.0468268638324
3 3384,0.00215650030807
3 3432,0.00215650030807
3 3473,0.00215650030807
3 3488,0.00215650030807
3 3518,0.00585335797905
3 3906,0.00215650030807
3 3959,0.00277264325323
3 3960,0.0474430067776
3 3961,0.00308071472582
3 4058,0.0382008626001
3 4404,0.0455945779421
3 4409,0.0455945779421
3 4690,0.0443622920518
3 4691,0.00215650030807
3 4692,0.00462107208872
3 4693,0.00277264325323
3 4695,0.00215650030807
3 4696,0.00523721503389
3 4698,0.00215650030807
3 4699,0.00215650030807
3 4700,0.00215650030807
3 4701,0.00215650030807
3 4702,0.00215650030807
3 4703,0.00246457178065
3 4704,0.00215650030807
3 4705,0.00215650030807
3 4706,0.00277264325323
3 4707,0.00215650030807
3 4708,0.00215650030807
3 4709,0.00246457178065
3 4710,0.00215650030807
3 4712,0.00215650030807
3 4713,0.00215650030807
3 4714,0.00215650030807
3 4718,0.00215650030807
