0 1,0.000440593332354
0 42,0.0176237332942
0 161,0.0032310177706
0 232,0.505948009987
0 331,0.00587457776472
0 510,0.0841533264797
0 1077,0.364664414745
0 4120,0.0089587310912
0 4141,0.00543398443237
0 4513,0.00102805110883
0 6949,0.00264355999413
1 0,0.000229761813587
1 2,0.0228230068163
1 3,0.0674733859233
1 4,0.0778126675347
1 5,0.179673738225
1 6,0.0178448341886
1 7,0.276173699931
1 8,0.234739986214
1 9,0.000536110898369
1 10,0.00375277628858
1 11,0.00773531439075
1 12,0.0634142605499
1 13,0.047790457226
2 1,0.00187069598679
2 16,0.00186441848348
2 20,0.005624642967
2 35,0.0423857023585
2 89,0.00205274358282
2 92,0.0395984908882
2 93,0.00343379431133
2 94,0.00236661874839
2 196,0.0208601435037
2 233,0.0541874085839
2 239,0.00188952849673
2 347,0.0309041488019
2 577,0.037357422206
2 665,0.0384308752723
2 741,0.00195230352984
2 870,0.0346769282921
2 1015,0.0353988411729
2 1043,0.00207785359607
2 1618,0.00185814098017
2 1645,0.0260516387422
2 1812,0.0212367937024
2 1822,0.0544636187296
2 1851,0.00405526713915
2 1914,0.0188011224176
2 2188,0.00701197119881
2 2938,0.00193347101991
2 2954,0.043465432928
2 3000,0.059975266637
2 3355,0.00371000445703
2 3375,0.00185186347686
2 3377,0.00935347993396
2 3418,0.00187069598679
2 3433,0.00369117194709
2 3843,0.00225362368879
2 3894,0.0623230528754
2 3991,0.0243190478283
2 4322,0.0528440228752
2 4327,0.0229944946296
2 4600,0.0162650110798
2 4601,0.0414503543651
2 4605,0.0323291420536
2 4609,0.00205274358282
2 4611,0.00274326894707
2 4612,0.0044130848279
2 4617,0.0177088368414
2 4619,0.00205274358282
2 4621,0.0179787694838
2 4622,0.0286191375966
2 4623,0.00607034570211
2 4630,0.00190836100666
2 4634,0.0169806464573
2 4635,0.0051287202054
2 4636,0.00205274358282
2 4639,0.00618961826502
2 4821,0.00185186347686
2 5191,0.00424359223849
2 6786,0.00185186347686
2 7763,0.00340868429808
2 8480,0.00185186347686
2 9111,0.00185186347686
3 1,0.0015377606644
3 14,0.00153426972078
3 16,0.00153601519259
3 20,0.00485764804656
3 35,0.0196749582396
3 89,0.00158837934688
3 91,0.0173080984656
3 92,0.0186590936463
3 93,0.0141679946798
3 94,0.00544587204644
3 196,0.0127192530777
3 225,0.0301617528726
3 233,0.027011176256
3 239,0.00154299707983
3 347,0.0189401146077
3 352,0.0787993248515
3 463,0.0371453855835
3 577,0.0178439583112
3 665,0.0180726151182
3 689,0.00979733326817
3 741,0.00285384640895
3 1011,0.00883906924461
3 1015,0.0211149724826
3 1020,0.00955645815842
3 1043,0.00179434502043
3 1199,0.00185020011834
3 1407,0.0237698351053
3 1618,0.00153426972078
3 1645,0.0155032806143
3 1812,0.0124050681519
3 1822,0.032057335258
3 1833,0.0207728600079
3 1914,0.0108847622056
3 1916,0.00961405872814
3 1933,0.00991427987942
3 2142,0.0115585143242
3 2188,0.00344730682427
3 2213,0.00936794720297
3 2432,0.0144699613029
3 2954,0.0221290916041
3 3000,0.0304567376085
3 3329,0.00839921034855
3 3377,0.00580020282382
3 3418,0.0015377606644
3 3433,0.0020928206999
3 3463,0.022258256518
3 3843,0.00164423444479
3 3893,0.0207676235925
3 3894,0.030378191377
3 3895,0.00802742485307
3 3991,0.014065011843
3 4322,0.0262518960188
3 4327,0.0119495000096
3 4599,0.00176990841509
3 4600,0.0093906383365
3 4601,0.0219824719721
3 4602,0.0171806790234
3 4604,0.00153426972078
3 4605,0.017358717148
3 4607,0.00286606471162
3 4608,0.0113700033688
3 4609,0.00158837934688
3 4610,0.0104065029298
3 4611,0.00264613526359
3 4612,0.00260075299654
3 4613,0.00158837934688
3 4614,0.00439509801697
3 4615,0.00389240213576
3 4616,0.0146776724483
3 4617,0.0100015534699
3 4618,0.011771461885
3 4619,0.00158837934688
3 4621,0.0112233837367
3 4622,0.0162014693382
3 4623,0.00445095311488
3 4627,0.00153426972078
3 4630,0.00230925920431
3 4631,0.00153252424897
3 4633,0.0139847201398
3 4634,0.00963151344624
3 4635,0.00286955565524
3 4636,0.00158837934688
3 4637,0.00173674445071
3 4639,0.0045085536846
3 4644,0.00918118171932
3 8209,0.00216263957229
3 8886,0.00153252424897
3 8887,0.00153252424897
4 1,0.00133876040801
4 14,0.00133612505287
4 16,0.00133744273044
4 20,0.00386606598139
4 35,0.0174144267246
4 39,0.0160559011531
4 79,0.0158437550648
4 89,0.00137697305745
4 91,0.026486636773
4 92,0.0324399040204
4 93,0.0104570891712
4 94,0.0044076314614
4 196,0.0110711269174
4 233,0.0335203996253
4 239,0.00134271344071
4 347,0.0154471341172
4 352,0.0596855230719
4 474,0.02874118309
4 577,0.0267554429966
4 619,0.0101237167468
4 665,0.0272139947899
4 689,0.00793505430808
4 741,0.00226377005999
4 769,0.005905830855
4 974,0.0341594732452
4 1015,0.0150109828425
4 1020,0.00722614377707
4 1043,0.00154036507575
4 1407,0.020641419086
4 1618,0.00133612505287
4 1645,0.0112990851365
4 1812,0.00968097708427
4 1821,0.00209510733143
4 1822,0.0399453954416
4 1833,0.0293789390324
4 1914,0.00780460422895
4 2142,0.0098390983923
4 2188,0.00318746203442
4 2213,0.00708383459984
4 2954,0.0160901607698
4 3000,0.036153119404
4 3095,0.0013348073753
4 3329,0.00763198846769
